Architecture,Accuracy
64 10 10 10 1,.56500000000000000000
64 12 12 12 1,.49000000000000000000
64 14 14 14 1,.55500000000000000000
64 16 16 16 1,.52000000000000000000
64 18 18 18 1,.51000000000000000000
64 20 20 20 1,.47000000000000000000
64 22 22 22 1,.49500000000000000000
64 24 24 24 1,.51500000000000000000
64 26 26 26 1,.55500000000000000000
64 28 28 28 1,.56500000000000000000
64 30 30 30 1,.53500000000000000000
64 32 32 32 1,.61000000000000000000
64 34 34 34 1,.54500000000000000000
64 36 36 36 1,.52500000000000000000
64 38 38 38 1,.54500000000000000000
64 40 40 40 1,.57000000000000000000
64 42 42 42 1,.58000000000000000000
64 44 44 44 1,.59000000000000000000
64 46 46 46 1,.52000000000000000000
64 48 48 48 1,.59500000000000000000
64 50 50 50 1,.56000000000000000000
64 52 52 52 1,.58500000000000000000
64 54 54 54 1,.56000000000000000000
64 56 56 56 1,.58500000000000000000
64 58 58 58 1,.56000000000000000000
64 60 60 60 1,.59500000000000000000
64 62 62 62 1,.55500000000000000000
64 64 64 64 1,.64000000000000000000
